
@corpus\AlbertoProenca.md	@corpus\AlbertoProenca.md	VERB	
morava	morar	VERB	
a	a	ADP	
cem	cem	NUM	
metro	metro	NOUN	
da	de o	ADP	
piscina	piscina	NOUN	
de	de	ADP	
modo	modo	NOUN	
que	que	SCONJ	
eram	ser	AUX	
dias	dia	NOUN	
manhãs	manhãs	NOUN	
e	e	CCONJ	
tardes	tarde	NOUN	
na	em o	ADP	
piscina	piscina	NOUN	
de	de	ADP	
Nampula	Nampula	PROPN	LOC

Mas	mas	CCONJ	
nunca	nunca	ADV	
dentro	dentro	ADV	
daquele	de aquele	ADP	
espírito	espírito	NOUN	
de	de	SCONJ	
estar	estar	AUX	
estendido	estendido	ADJ	
ao	a o	ADP	
sol	sol	NOUN	
para	para	SCONJ	
apanhar	apanhar	VERB	
sol	sol	NOUN	

Para	para	ADP	
mim	eu	PRON	
praia	praia	NOUN	
ou	ou	CCONJ	
piscina	piscina	NOUN	
é	ser	AUX	
sinónimo	sinónimo	ADJ	
de	de	ADP	
água	água	NOUN	
e	e	CCONJ	
de	de	ADP	
água	água	NOUN	
é	ser	AUX	
entra	entrar	VERB	
sai	sair	VERB	
brinca	brincar	VERB	
nada	nada	PRON	
apanha	apanhar	VERB	
com	com	ADP	
os	o	DET	
outros	outro	DET	
miúdos	miúdo	NOUN	
o	ele	PRON	
corre	correr	VERB	

Foi	foi	SCONJ	
na	em o	ADP	
altura	altura	NOUN	
em	em	ADP	
que	que	PRON	
comecei	começar	VERB	
mesmo	mesmo	ADV	
a	a	SCONJ	
praticar	praticar	VERB	
natação	natação	NOUN	

Comecei	Comecei	VERB	
a	a	SCONJ	
entrar	entrar	VERB	
em	em	ADP	
algumas	algum	DET	
competições	competição	NOUN	
locais	local	ADJ	

Mas	mas	CCONJ	
o	ele	PRON	
estar	estar	AUX	
na	em o	ADP	
água	água	NOUN	
isola-nos	isola-nos	VERB	
ou	ou	CCONJ	
protege-nos	protege-nos	ADJ	
dos	de o	ADP	
infra-vermelhos	infra-vermelho	NOUN	
e	e	CCONJ	
não	não	ADV	
se	se	PRON	
fica	ficar	VERB	
queimado	queimar	VERB	
mas	mas	CCONJ	
não	não	ADV	
protege	proteger	VERB	
dos	de o	ADP	
ultra-violetas	ultra-violeta	NOUN	

Os	o	DET	
problemas	problema	NOUN	
que	que	PRON	
tenho	ter	VERB	
na	em o	ADP	
pele	pele	NOUN	
hoje	hoje	ADV	
em	em	ADP	
dia	dia	NOUN	
são	ser	AUX	
devido	devido	ADV	
a	a	ADP	
essa	esse	DET	
infância	infância	NOUN	

Havia	Havia	VERB	
muito	muito	ADV	
poucos	pouco	DET	
africanos	africano	NOUN	
a	a	SCONJ	
frequentarem	frequentar	VERB	
a	o	DET	
piscina	piscina	NOUN	

Era	ser	AUX	
a	o	DET	
piscina	piscina	NOUN	
da	de o	ADP	
companhia	companhia	NOUN	
ferroviária	ferroviário	ADJ	
e	e	CCONJ	
aquilo	aquilo	PRON	
era	ser	AUX	
só	só	ADV	
para	para	ADP	
associados	associado	NOUN	
e	e	CCONJ	
era	ser	AUX	
tudo	tudo	DET	
europeus	europeu	ADJ	

As	o	DET	
pessoas	pessoa	NOUN	
que	que	PRON	
tinham	ter	VERB	
habitações	habitação	NOUN	
e	e	CCONJ	
passavam	passar	VERB	
férias	féria	NOUN	
na	em o	ADP	
praia	praia	NOUN	
eram	ser	AUX	
só	só	ADV	
europeus	europeu	ADJ	

Os	o	DET	
locais	local	NOUN	
tinham	ter	VERB	
construções	construção	NOUN	
de	de	ADP	
características	característica	NOUN	
diferentes	diferente	ADJ	
que	que	SCONJ	
nós	nós	PRON	
chamávamos	chamávar	VERB	
palhotas	palhota	NOUN	

A	a	SCONJ	
viverem	viver	VERB	
em	em	ADP	
construções	construção	NOUN	
de	de	ADP	
betão	betão	NOUN	
de	de	ADP	
cimento	cimento	NOUN	
e	e	CCONJ	
de	de	ADP	
blocos	bloco	NOUN	
não	não	ADV	
havia	haver	VERB	
muitos	muito	PRON	

Já	já	ADV	
havia	haver	VERB	
indianos	indiano	NOUN	
mestiços	mestiço	NOUN	
havia	haver	VERB	
vários	vários	PRON	
mas	mas	CCONJ	
a	o	DET	
população	população	NOUN	
local	local	ADJ	
pelo	por o	ADP	
menos	menos	NOUN	
naquela	em aquele	ADP	
altura	altura	NOUN	
nos	em o	ADP	
anos	ano	NOUN	
60	60	NUM	
havia	haver	VERB	
muito	muito	ADV	
pouco	pouco	ADV	

Depois	depois	ADV	
em	em	ADP	
Lourenço Marques	Lourenço Marques	PROPN	LOC
já	já	ADV	
vim	vir	VERB	
encontrar	encontrar	VERB	
um	um	DET	
mundo	mundo	NOUN	
bem	bem	ADV	
diferente	diferente	ADJ	
aí	aí	ADV	
já	já	ADV	
havia	haver	VERB	
muita	muito	DET	
população	população	NOUN	

Nos	em o	ADP	
meios	meio	NOUN	
mais	mais	ADV	
pequenos	pequeno	ADJ	
nas	em o	ADP	
pequenas	pequeno	ADJ	
cidades	cidade	NOUN	
mais	mais	ADV	
do	de o	ADP	
norte	norte	NOUN	
e	e	CCONJ	
do	de o	ADP	
interior	interior	NOUN	
não	não	ADV	
era	ser	AUX	
normal	normal	ADJ	
a	o	DET	
população	população	NOUN	
africana	africano	ADJ	
estar	estar	AUX	
nesse	em esse	ADP	
género	género	NOUN	
de	de	ADP	
bairros	bairro	NOUN	

#	#	CCONJ	

#	#	PROPN	

De	de	ADP	
escola	escola	NOUN	
em	em	ADP	
escola	escola	NOUN	
#	#	PROPN	

#	#	PROPN	

Eu	eu	PRON	
andei	andar	VERB	
num	em um	ADP	
colégio	colégio	NOUN	
de	de	ADP	
irmãos	irmão	NOUN	
desde	desde	ADP	
os	o	DET	
meus	meu	DET	
5	5	NUM	
anos	ano	NOUN	
até	até	ADP	
à	a o	ADP	
pré-primária	pré-primária	NOUN	
porque	porque	SCONJ	
até	até	ADP	
essa	esse	DET	
idade	idade	NOUN	
quem	quem	PRON	
tomava	tomar	VERB	
conta	conta	NOUN	
de	de	ADP	
mim	eu	PRON	
enquanto	enquanto	ADV	
os	o	DET	
meus	meu	DET	
pais	pai	NOUN	
trabalhavam	trabalhar	VERB	
eram	ser	AUX	
os	o	DET	
meus	meu	DET	
avós	avó	NOUN	

Mas	mas	CCONJ	
aos	a o	ADP	
5	5	NUM	
anos	ano	NOUN	
puseram-me	puseram-me	VERB	
num	em um	ADP	
colégio	colégio	NOUN	
de	de	ADP	
freiras	freira	NOUN	
tipo	tipo	NOUN	
ocupação	ocupação	NOUN	
dos	de o	ADP	
meus	meu	DET	
tempos-livres	tempos-livr	NOUN	
onde	onde	PRON	
eu	eu	PRON	
passava	passar	VERB	
as	o	DET	
manhãs	manhã	NOUN	
e	e	CCONJ	
as	o	DET	
tardes	tarde	NOUN	

Em	em	ADP	
vez	vez	NOUN	
de	de	ADP	
andar	andar	VERB	
no	em o	ADP	
pátio	pátio	NOUN	
na	em o	ADP	
brincadeira	brincadeira	NOUN	
via	ver	VERB	
o	o	PRON	
que	que	PRON	
os	o	DET	
mais	mais	ADV	
velhos	velho	NOUN	
estavam	estar	VERB	
a	a	SCONJ	
aprender	aprender	VERB	
nas	em o	ADP	
aulas	aula	NOUN	

De	de	ADP	
modo	modo	NOUN	
que	que	SCONJ	
fiz	fiz	VERB	
o	o	DET	
equivalente	equivalente	NOUN	
à	a o	ADP	
primeira	primeiro	ADJ	
classe	classe	NOUN	

Fiz	Fiz	VERB	
mesmo	mesmo	ADV	
o	o	DET	
exame	exame	NOUN	
da	de o	ADP	
primeira	primeiro	ADJ	
classe	classe	NOUN	

Mal	Mal	ADV	
me	eu	PRON	
lembro	lembro	VERB	
do	de o	ADP	
colégio	colégio	NOUN	
de	de	ADP	
freiras	freira	NOUN	
tenho	ter	VERB	
uma	um	DET	
vaga	vago	ADJ	
ideia	ideia	NOUN	
da	de o	ADP	
disposição	disposição	NOUN	
dos	de o	ADP	
edifícios	edifício	NOUN	

Lembro-me	Lembro-me	VERB	
de	de	ADP	
algo	algo	PRON	
que	que	PRON	
eu	eu	PRON	
gostava	gostar	VERB	
muito	muito	ADV	
lá	lá	ADV	
eram	ser	AUX	
certos	certos	DET	
dias	dia	NOUN	
da	de o	ADP	
semana	semana	NOUN	
quando	quando	ADV	
elas	ele	PRON	
distribuíam	distribuir	VERB	
as	o	DET	
aparas	apara	NOUN	
das	de o	ADP	
hóstias	hóstia	NOUN	

As	o	DET	
hóstias	hóstia	NOUN	
eram	ser	AUX	
lá	lá	ADV	
feitas	fazer	VERB	
e	e	CCONJ	
tudo	tudo	PRON	
quanto	quanto	DET	
era	ser	AUX	
aparas	apara	ADJ	
e	e	CCONJ	
eu	eu	PRON	
gostava	gostar	VERB	
imenso	imenso	ADV	
daquilo	de aquilo	PRON	
e	e	CCONJ	
estava	estar	AUX	
lá	lá	ADV	
pronto	pronto	ADJ	
para	para	ADP	
na	em o	ADP	
altura	altura	NOUN	
da	de o	ADP	
distribuição	distribuição	NOUN	
poder	poder	VERB	
ficar	ficar	VERB	
com	com	ADP	
algumas	algum	PRON	
daquelas	de aquele	ADP	
aparas	apara	NOUN	

É	ser	AUX	
a	o	DET	
única	único	ADJ	
coisa	coisa	NOUN	
que	que	PRON	
eu	eu	PRON	
me	eu	PRON	
lembro	lembrar	VERB	
desse	de esse	ADP	
colégio	colégio	NOUN	
de	de	ADP	
freiras	freira	NOUN	

Depois	depois	ADV	
da	de o	ADP	
escola	escola	NOUN	
primária	primária	ADJ	
em	em	ADP	
si	si	PRON	
tenho	ter	VERB	
poucas	pouco	DET	
recordações	recordação	NOUN	

Lembro-me	Lembro-me	VERB	
eventualmente	eventualmente	ADV	
de	de	ADP	
alguns	algum	PRON	
dos	de o	ADP	
jogos	jogo	NOUN	
que	que	PRON	
brincava	brincar	VERB	
no	em o	ADP	
recreio	recreio	NOUN	
que	que	PRON	
hoje	hoje	ADV	
ainda	ainda	ADV	
tento	tentar	VERB	
ver	ver	VERB	
se	se	SCONJ	
existem	existir	VERB	
ou	ou	CCONJ	
não	não	ADV	

Há	haver	VERB	
agora	agora	ADV	
alguns	algum	PRON	
dos	de o	ADP	
jogos	jogo	NOUN	
que	que	PRON	
eu	eu	PRON	
vejo	vejor	VERB	
na	em o	ADP	
escola	escola	NOUN	
primária	primário	ADJ	
que	que	PRON	
são	ser	AUX	
parecidos	parecir	ADJ	

Lembro-me	Lembro-me	VERB	
do	de o	ADP	
tipo	tipo	NOUN	
de	de	ADP	
carteira	carteira	NOUN	
das	de o	ADP	
salas	sala	NOUN	
de	de	ADP	
aula	aula	NOUN	
mas	mas	CCONJ	
não	não	ADV	
me	eu	PRON	
lembro	lembrar	VERB	
do	de o	ADP	
resto	resto	NOUN	

Posso	Posso	VERB	
lembrar-me	lembrar eu	VERB	
de	de	ADP	
uma	um	NUM	
ou	ou	CCONJ	
outra	outro	DET	
atitude	atitude	NOUN	
ou	ou	CCONJ	
comportamento	comportamento	NOUN	
ao	a o	ADP	
nível	nível	NOUN	
da	de o	ADP	
quarta	quarto	ADJ	
classe	classe	NOUN	
mas	mas	CCONJ	
os	o	DET	
primeiros	primeiro	ADJ	
anos	ano	NOUN	
não	não	ADV	
tenho	ter	VERB	
assim	assim	ADV	
grandes	grande	ADJ	
memórias	memória	NOUN	

Brincava	Brincava	VERB	
com	com	ADP	
os	o	DET	
miúdos	miúdo	NOUN	
da	de o	ADP	
minha	meu	DET	
idade	idade	NOUN	

Aos	a o	ADP	
5	5	NUM	
anos	ano	NOUN	
de	de	ADP	
idade	idade	NOUN	
um	um	NUM	
ano	ano	NOUN	
de	de	ADP	
diferença	diferença	NOUN	
é	ser	AUX	
muito	muito	ADV	

Para	para	ADP	
uma	um	DET	
pessoa	pessoa	NOUN	
que	que	PRON	
está	estar	AUX	
na	em o	ADP	
segunda	segundo	ADJ	
classe	classe	NOUN	
os	o	PRON	
da	de o	ADP	
primeira	primeiro	ADJ	
classe	classe	NOUN	
são	ser	AUX	
crianças	criança	NOUN	
que	que	SCONJ	
não	não	ADV	
se	se	PRON	
liga	ligar	VERB	
e	e	CCONJ	
os	o	PRON	
da	de o	ADP	
terceira	terceiro	ADJ	
classe	classe	NOUN	
são	ser	AUX	
de	de	ADP	
outra	outro	DET	
geração	geração	NOUN	
muitas	muitas	ADP	
vezes	vez	NOUN	
os	o	DET	
ídolos	ídolo	NOUN	
a	a	ADP	
quem	quem	PRON	
a	o	DET	
gente	gente	NOUN	
tenta	tentar	VERB	
aproximar-se	aproximar se	VERB	
para	para	SCONJ	
ter	ter	VERB	
um	um	DET	
contacto	contacto	NOUN	
e	e	CCONJ	
uma	um	DET	
conversa	conversa	NOUN	
mas	mas	CCONJ	
é	ser	AUX	
outra	outro	DET	
geração	geração	NOUN	
que	que	PRON	
também	também	ADV	
não	não	ADV	
nos	nós	PRON	
liga	liga	NOUN	

Nessa	em esse	ADP	
idade	idade	NOUN	
há	haver	VERB	
uma	um	DET	
segmentação	segmentação	NOUN	
ou	ou	CCONJ	
um	um	DET	
distanciamento	distanciamento	NOUN	
muito	muito	ADV	
grande	grande	ADJ	
entre	entre	ADP	
os	o	DET	
miúdos	miúdo	NOUN	
e	e	CCONJ	
um	um	NUM	
ano	ano	NOUN	
de	de	ADP	
diferença	diferença	NOUN	
é	ser	AUX	
suficiente	suficiente	ADJ	
para	para	SCONJ	
poder	poder	VERB	
separar	separar	VERB	
miúdos	miúdo	NOUN	

Um	um	DET	
miúdo	miúdo	NOUN	
da	de o	ADP	
segunda	segundo	ADJ	
classe	classe	NOUN	
não	não	ADV	
se	se	PRON	
mistura	misturar	VERB	
com	com	ADP	
os	o	PRON	
da	de o	ADP	
primeira	primeiro	ADJ	
são	ser	AUX	
putos	puto	NOUN	
não	não	ADV	
é	ser	AUX	

Os	o	PRON	
da	de o	ADP	
terceira	terceiro	ADJ	
e	e	CCONJ	
da	de o	ADP	
quarta	quarta	NOUN	
são	ser	AUX	
os	o	DET	
mais	mais	ADV	
crescidos	crescido	ADJ	
e	e	CCONJ	
não	não	ADV	
ligam	ligar	VERB	
aos	a o	PRON	
da	de o	ADP	
primeira	primeiro	ADJ	

A	a	ADP	
meio	meio	NOUN	
do	de o	ADP	
terceiro	terceiro	ADJ	
ano	ano	NOUN	
do	de o	ADP	
liceu	liceu	NOUN	
tinha	ter	VERB	
12	12	NUM	
anos	ano	NOUN	
fui	ser	ADV	
para	para	ADP	
Lourenço  Marques	Lourenço  Marques	PROPN	LOC

Foram	ser	AUX	
detectados	detectar	VERB	
problemas	problema	NOUN	
de	de	ADP	
coração	coração	NOUN	
no	em o	ADP	
meu	meu	DET	
pai	pai	NOUN	
e	e	CCONJ	
ele	ele	PRON	
veio	vir	VERB	
para	para	ADP	
Lourenço Marques	Lourenço Marques	PROPN	PER
para	para	SCONJ	
ser	ser	AUX	
operado	operar	VERB	
às	a o	ADP	
dores	dor	NOUN	
no	em o	ADP	
estômago	estômago	NOUN	
de	de	ADP	
que	que	PRON	
se	se	PRON	
queixava	queixar	VERB	

Na	em o	ADP	
altura	altura	NOUN	
da	de o	ADP	
operação	operação	NOUN	
detectaram	detectar	VERB	
que	que	SCONJ	
ele	ele	PRON	
estava	estar	AUX	
em	em	ADP	
plena	pleno	ADJ	
trombose	trombose	NOUN	
coronária	coronário	ADJ	
problemas	problema	NOUN	
de	de	ADP	
coração	coração	NOUN	
e	e	CCONJ	
não	não	ADV	
havia	haver	VERB	
condições	condição	NOUN	
em	em	ADP	
Nampula	Nampula	PROPN	LOC
não	não	ADV	
havia	haver	VERB	
nenhum	nenhum	PRON	
cardiologista	cardiologista	ADJ	
para	para	SCONJ	
o	ele	PRON	
acompanhar	acompanhar	VERB	
em	em	ADP	
termos	termos	NOUN	
de	de	ADP	
doença	doença	NOUN	
do	de o	ADP	
coração	coração	NOUN	

De	de	ADP	
modo	modo	NOUN	
que	que	SCONJ	
ele	ele	PRON	
pediu	pedir	VERB	
a	o	DET	
transferência	transferência	NOUN	
como	como	ADV	
era	ser	AUX	
funcionário	funcionário	NOUN	
dos	de o	ADP	
correios	correio	NOUN	
para	para	ADP	
Lourenço Marques	Lourenço Marques	PROPN	LOC
e	e	CCONJ	
tivemos	ter	VERB	
que	que	SCONJ	
ir	ir	VERB	
todos	todo	PRON	
para	para	ADP	
Lourenço Marques	Lourenço Marques	PROPN	PER
para	para	ADP	
ele	ele	PRON	
poder	poder	VERB	
ter	ter	VERB	
acompanhamento	acompanhamento	NOUN	
médico	médico	NOUN	

Completei	Completei	VERB	PER
o	o	DET	
liceu	liceu	NOUN	
em	em	ADP	
Lourenço Marques	Lourenço Marques	PROPN	LOC
e	e	CCONJ	
o	o	DET	
sétimo	sétimo	ADJ	
ano	ano	NOUN	
completei	completei	VERB	
em	em	ADP	
Oeiras	Oeiras	PROPN	LOC
Portugal	Portugal	PROPN	LOC

Foi	ser	SCONJ	
num	em um	NUM	
desses	de esse	ADP	
períodos	período	NOUN	
em	em	ADP	
que	que	PRON	
o	o	DET	
minha	meu	DET	
mãe	mãe	NOUN	
veio	vir	VERB	
cá	cá	ADV	
em	em	ADP	
licença	licença	NOUN	
graciosa	gracioso	ADJ	

Nessa	nessa	ADP	
altura	altura	NOUN	
veio	vir	VERB	
só	só	ADV	
a	o	DET	
minha	meu	DET	
mãe	mãe	NOUN	
porque	porque	SCONJ	
o	o	DET	
meu	meu	DET	
pai	pai	NOUN	
tinha	ter	AUX	
já	já	ADV	
morrido	morrer	VERB	
e	e	CCONJ	
eu	eu	PRON	
completei	completar	VERB	
o	o	DET	
sétimo	sétimo	ADJ	
ano	ano	NOUN	
cá	cá	ADV	

Depois	depois	ADV	
entrei	entrar	VERB	
na	em o	ADP	
universidade	universidade	NOUN	
em	em	ADP	
Lourenço Marques	Lourenço Marques	PROPN	LOC
em	em	ADP	
que	que	PRON	
uma	um	DET	
boa	bom	ADJ	
parte	parte	NOUN	
dos	de o	ADP	
meus	meu	DET	
professores	professor	NOUN	
dessa	de esse	ADP	
universidade	universidade	NOUN	
estão	estar	AUX	
na	em o	ADP	
Universidade do Minho	Universidade de o Minho	PROPN	LOC

Portanto	portanto	ADV	
eu	eu	PRON	
fui	ser	AUX	
aluno	aluno	NOUN	
por	por	ADP	
exemplo	exemplo	NOUN	
do	de o	ADP	
professor	professor	NOUN	
Chaínho	Chaínho	PROPN	PER

Fuialuno	Fuialuno	NOUN	
daqui	de aqui	ADV	
da	de o	ADP	
Física	Física	PROPN	MISC
do	de o	ADP	
professor	professor	NOUN	
João Ferreira	João Ferreira	PROPN	PER
da	de o	ADP	
professora	professora	NOUN	
Isabel Ferreira	Isabel Ferreira	PROPN	PER

Informática	Informática	NOUN	
fui	ser	AUX	
aluno	aluno	NOUN	
do	de o	ADP	
professor	professor	NOUN	
Vasco Freitas	Vasco Freitas	PROPN	PER
do	de o	ADP	
José ManuelValença	José ManuelValença	PROPN	PER

Da	de o	ADP	
Electrónica	Electrónica	PROPN	ORG
de	de	ADP	
Guimarães	Guimarães	PROPN	
fui	ser	AUX	
aluno	aluno	NOUN	
do	de o	ADP	
professor	professor	NOUN	
Carlos Couto	Carlos Couto	PROPN	PER

Cheguei	Cheguei	VERB	
a	a	SCONJ	
ser	ser	AUX	
aluno	aluno	NOUN	
do	de o	ADP	
professor	professor	NOUN	
Barreiros Martins da Engenharia Civil	Barreiros Martins de o Engenharia Civil	PROPN	PER

Não	não	ADV	
cheguei	cheguei	VERB	
a	a	SCONJ	
ser	ser	AUX	
aluno	aluno	NOUN	
do	de o	ADP	
João deDeus Pinheiro	João deDeus Pinheiro	PROPN	PER
mas	mas	CCONJ	
cheguei	cheguei	VERB	
a	a	SCONJ	
apanhar	apanhar	VERB	
boleia	boleia	NOUN	
dele	de ele	PRON	
para	para	ADP	
casa	casa	NOUN	

Não	não	ADV	
cheguei	cheguei	VERB	
a	a	SCONJ	
ser	ser	AUX	
aluno	aluno	NOUN	
do	de o	ADP	
professor	professor	NOUN	
Machado dos Santos	Machado de o Santos	PROPN	PER
que	que	PRON	
na	em o	ADP	
altura	altura	NOUN	
estava	estar	AUX	
em	em	ADP	
Inglaterra	Inglaterra	PROPN	LOC
senão	senão	ADV	
também	também	ADV	
seria	ser	AUX	
aluno	aluno	NOUN	
dele	de ele	PRON	

#	#	CCONJ	

#	#	PROPN	
Sociedade	Sociedade	PROPN	
multi-racial	multi-racial	PROPN	
#	#	PROPN	
#	#	PROPN	

Eu	eu	PRON	
vim	vim	VERB	
a	a	ADP	
Portugal	Portugal	PROPN	LOC
algumas	algum	DET	
vezes	vez	NOUN	
porque	porque	SCONJ	
os	o	DET	
funcionários	funcionário	NOUN	
públicos	público	ADJ	
que	que	PRON	
estavam	estar	AUX	
em	em	ADP	
Moçambique	Moçambique	PROPN	LOC
e	e	CCONJ	
nas	em o	ADP	
ex-colónias	ex-colónia	NOUN	
tinham	ter	VERB	
direito	direito	NOUN	
às	a o	ADP	
chamadas	chamada	NOUN	
licenças	licença	NOUN	
graciosas	gracioso	ADJ	
ou	ou	CCONJ	
seja	ser	AUX	
podiam	poder	VERB	
vir	vir	VERB	
a	a	ADP	
Portugal Continental	Portugal Continental	PROPN	LOC
durante	durante	ADP	
vários	vários	DET	
meses	mês	NOUN	
de	de	ADP	
férias	férias	NOUN	
e	e	CCONJ	
depois	depois	ADV	
metia-se	metiar se	VERB	
mais	mais	ADV	
as	o	DET	
juntas	junto	NOUN	
médicas	médico	ADJ	
normalmente	normalmente	ADV	
entre	entre	ADP	
seis	seis	NUM	
meses	mês	NOUN	
e	e	CCONJ	
um	um	NUM	
ano	ano	NOUN	

As	o	DET	
pessoas	pessoa	NOUN	
conseguiam	conseguir	VERB	
ter	ter	VERB	
uma	um	DET	
licença	licença	NOUN	
graciosa	gracioso	ADJ	
quase	quase	ADV	
de	de	ADP	
seis	seis	NUM	
em	em	ADP	
seis	seis	NUM	
anos	ano	NOUN	

Eu	eu	PRON	
lembro-me	lembro-me	VERB	
de	de	SCONJ	
ter	ter	AUX	
vindo	vir	VERB	
em	em	ADP	
62	62	NUM	
e	e	CCONJ	
em	em	ADP	
70	70	NUM	
nessas	em esse	ADP	
licenças	licença	NOUN	
graciosas	gracioso	ADJ	
e	e	CCONJ	
praticamente	praticamente	ADV	
ficar	ficar	VERB	
um	um	NUM	
ano	ano	NOUN	
em	em	ADP	
Portugal Continental	Portugal Continental	PROPN	MISC

Depois	depois	ADV	
disso	de isso	PRON	
só	só	ADV	
regressei	regressar	VERB	
mesmo	mesmo	ADV	
em	em	ADP	
vésperas	véspera	NOUN	
da	de o	ADP	
independência	independência	NOUN	

Vim	Vim	VERB	PER
mesmo	mesmo	ADV	
embora	embora	SCONJ	
de	de	ADP	
Moçambique	Moçambique	PROPN	LOC
um	um	NUM	
mês	mês	NOUN	
antes	antes	ADV	
da	de o	ADP	
independência	independência	NOUN	

Aquilo	aquilo	PRON	
não	não	ADV	
tinha	ter	VERB	
condições	condição	NOUN	
de	de	SCONJ	
continuar	continuar	VERB	
a	a	SCONJ	
fazer	fazer	VERB	
uma	um	DET	
vida	vida	NOUN	
minimamente	minimamente	ADV	
normal	normal	ADJ	

Aliás	aliás	ADV	
eu	eu	PRON	
entendo	entender	VERB	
que	que	SCONJ	
ainda	ainda	ADV	
hoje	hoje	ADV	
em	em	ADP	
dia	dia	NOUN	
não	não	ADV	
existem	existir	VERB	
condições	condição	NOUN	
de	de	SCONJ	
fazer	fazer	VERB	
uma	um	DET	
vida	vida	NOUN	
normal	normal	ADJ	
dentro	dentro	ADV	
do	de o	ADP	
conceito	conceito	NOUN	
mais	mais	ADV	
ou	ou	ADP	
menos	menos	ADV	
genérico	genérico	ADJ	
do	de o	ADP	
que	que	PRON	
é	ser	AUX	
normal	normal	ADJ	

O	o	DET	
tipo	tipo	NOUN	
de	de	ADP	
vida	vida	NOUN	
que	que	PRON	
a	o	DET	
pessoa	pessoa	NOUN	
faz	fazer	VERB	
em	em	ADP	
qualquer	qualquer	DET	
ponto	ponto	NOUN	
da	de o	ADP	
Europa	Europa	PROPN	LOC
não	não	ADV	
é	ser	AUX	
possível	possível	ADJ	
fazer	fazer	VERB	
em	em	ADP	
Moçambique	Moçambique	PROPN	LOC
e	e	CCONJ	
neste	em este	ADP	
momento	momento	NOUN	
nem	nem	ADP	
sequer	sequer	NOUN	
na	em o	ADP	
África do Sul	África de o Sul	PROPN	LOC

Nós	nós	PRON	
íamos	íamos	VERB	
muitas	muito	ADP	
vezes	vez	NOUN	
a	o	DET	
África do Sul	África de o Sul	PROPN	LOC

Tal	tal	ADV	
como	como	ADP	
as	o	DET	
pessoas	pessoa	NOUN	
aqui	aqui	ADV	
vão	ir	VERB	
muitas	muito	ADP	
vezes	vez	NOUN	
a	o	DET	
Espanha	Espanha	PROPN	LOC
nós	nós	PRON	
íamos	íamos	VERB	
a	o	DET	
África do Sul	África de o Sul	PROPN	LOC
fazer	fazer	VERB	
as	o	DET	
compras	compra	NOUN	
porque	porque	SCONJ	
o	o	DET	
mercado	mercado	NOUN	
da	de o	ADP	
África do Sul	África de o Sul	PROPN	LOC
era	ser	AUX	
bem	bem	ADV	
mais	mais	ADV	
rico	rico	ADJ	

Aquela	Aquele	DET	
imagem	imagem	NOUN	
que	que	SCONJ	
a	o	DET	
gente	gente	NOUN	
hoje	hoje	ADV	
tem	ter	VERB	
do	de o	SCONJ	
que	que	PRON	
é	ser	AUX	
a	o	DET	
Austrália	Austrália	PROPN	LOC
era	ser	AUX	
a	o	DET	
imagem	imagem	NOUN	
da	de o	ADP	
África do Sul	África de o Sul	PROPN	LOC
e	e	CCONJ	
da	de o	ADP	
Austrália	Austrália	PROPN	LOC
nos	em o	ADP	
anos	ano	NOUN	
60	60	NUM	
e	e	CCONJ	
70	70	NUM	

Era	ser	AUX	
um	um	DET	
tipo	tipo	NOUN	
de	de	ADP	
vida	vida	NOUN	
de	de	ADP	
influência	influência	NOUN	
inglesa	inglês	ADJ	
bastante	bastante	ADV	
grande	grande	ADJ	
com	com	ADP	
um	um	DET	
estilo	estilo	NOUN	
de	de	ADP	
vida	vida	NOUN	
dos	de o	ADP	
ingleses	inglês	NOUN	
nas	em o	ADP	
colónias	colónia	NOUN	
os	o	DET	
seus	seu	DET	
habitats	habitat	NOUN	
os	o	DET	
seus	seu	DET	
modus	modus	NOUN	
vivendi	vivendi	PROPN	
com	com	ADP	
amplos	amplo	ADJ	
espaços	espaço	NOUN	
e	e	CCONJ	
um	um	DET	
tipo	tipo	NOUN	
de	de	ADP	
comércio	comércio	NOUN	
diferente	diferente	ADJ	

Era	ser	AUX	
outro	outro	DET	
mundo	mundo	NOUN	

Eu	eu	PRON	
lembro-me	lembro-me	VERB	
que	que	SCONJ	
ia	ir	VERB	
a	a	ADP	
Joanesburgo	Joanesburgo	PROPN	LOC
a	o	DET	
Pretória	Pretória	PROPN	LOC
que	que	PRON	
eram	ser	AUX	
as	o	PRON	
que	que	PRON	
estavam	estar	AUX	
mais	mais	ADV	
próximas	próximo	ADJ	
e	e	CCONJ	
queneste	queneste	ADJ	
momento	momento	NOUN	
não	não	ADV	
é	ser	AUX	
possível	possível	ADJ	
fazer	fazer	VERB	
o	o	DET	
tipo	tipo	NOUN	
de	de	ADP	
vida	vida	NOUN	
que	que	PRON	
se	se	PRON	
fazia	fazer	VERB	
naquela	em aquele	ADP	
altura	altura	NOUN	

Aquilo	aquilo	PRON	
que	que	PRON	
eu	eu	PRON	
sempre	sempre	ADV	
vi	ver	VERB	
a	o	DET	
maioria	maioria	NOUN	
dos	de o	ADP	
africanos	africano	NOUN	
dos	de o	ADP	
pretos	preto	NOUN	
que	que	PRON	
